image_id,D1,D2,D3,D4,D5
19753.jpg,1,0,0,1,0
09009.jpg,0,1,1,0,1
23535.jpg,0,0,0,1,0
03543.jpg,0,0,0,1,0
25366.jpg,1,0,0,1,0
29495.jpg,1,0,1,0,1
30335.jpg,0,0,0,1,0
11355.jpg,1,1,1,1,1
35059.jpg,0,0,0,1,0
22930.jpg,0,0,0,1,0
29236.jpg,0,1,1,0,1
23306.jpg,1,0,1,0,1
23933.jpg,0,0,0,1,0
42680.jpg,0,1,0,1,0
07207.jpg,0,0,1,0,1
45090.jpg,0,0,0,1,0
45945.jpg,0,1,1,0,1
24493.jpg,1,0,0,1,0
15873.jpg,0,1,0,1,0
02829.jpg,0,0,1,0,0
19098.jpg,1,0,1,0,1
24296.jpg,0,0,0,1,0
04213.jpg,0,0,1,1,1
29902.jpg,1,0,1,0,1
32934.jpg,0,1,0,0,0
47050.jpg,1,0,1,1,1
14078.jpg,0,1,0,1,0
02379.jpg,1,0,1,0,1
08910.jpg,1,0,1,0,0
24272.jpg,1,0,0,1,0
12665.jpg,1,0,1,0,1
38072.jpg,0,0,0,1,0
48089.jpg,1,1,1,1,1
06042.jpg,0,1,1,0,1
34430.jpg,0,1,1,0,1
33150.jpg,0,0,0,1,1
06040.jpg,0,0,0,1,0
14110.jpg,0,1,0,1,0
29735.jpg,0,1,1,0,1
29194.jpg,1,0,0,1,0
29996.jpg,0,0,0,1,0
05953.jpg,1,0,0,1,0
34689.jpg,0,1,0,1,0
38029.jpg,1,0,1,1,1
12889.jpg,1,0,1,0,1
10934.jpg,1,0,0,1,0
33368.jpg,0,0,0,1,0
05221.jpg,0,0,0,1,1
00772.jpg,1,1,0,0,0
17577.jpg,1,0,1,0,1
31658.jpg,0,0,1,0,1
37669.jpg,0,0,1,1,1
01766.jpg,1,0,1,0,1
08070.jpg,1,0,1,1,1
01280.jpg,0,1,1,0,1
36153.jpg,1,0,0,1,0
04130.jpg,0,1,0,0,0
45384.jpg,1,0,1,0,1
23466.jpg,1,0,1,1,1
40158.jpg,0,1,1,1,1
01118.jpg,0,0,1,1,0
39758.jpg,1,0,1,1,1
47176.jpg,0,1,0,1,0
14045.jpg,0,0,0,1,0
36798.jpg,0,1,0,1,0
40710.jpg,1,0,1,1,1
43384.jpg,1,1,1,0,1
21775.jpg,1,0,0,0,0
48383.jpg,1,0,0,0,0
32558.jpg,1,1,1,0,1
30120.jpg,1,0,1,0,1
31592.jpg,0,0,0,1,0
36137.jpg,0,1,1,0,1
37992.jpg,1,0,1,0,0
20639.jpg,0,1,1,0,1
08208.jpg,1,0,1,0,1
37415.jpg,0,0,1,1,1
43737.jpg,0,0,0,1,0
11770.jpg,0,0,1,0,1
14581.jpg,1,1,0,1,0
02534.jpg,1,0,1,0,1
23006.jpg,1,0,1,0,1
11956.jpg,1,1,1,0,1
29231.jpg,0,1,0,0,0
16983.jpg,0,0,0,1,0
04101.jpg,1,0,1,1,1
31631.jpg,1,0,1,0,1
18991.jpg,1,0,1,0,1
33160.jpg,0,0,0,1,0
09189.jpg,0,1,1,0,1
13304.jpg,1,0,1,0,1
30790.jpg,1,0,0,1,0
43724.jpg,0,0,1,0,1
49706.jpg,0,0,0,1,0
48566.jpg,0,1,0,0,0
12449.jpg,0,1,1,0,1
37637.jpg,1,0,1,0,1
06841.jpg,0,0,0,1,0
41318.jpg,1,0,0,1,0
05217.jpg,1,0,1,0,0
05195.jpg,1,0,1,1,1
24255.jpg,0,1,1,0,1
33228.jpg,1,0,0,0,0
29312.jpg,0,0,0,1,0
18191.jpg,1,0,1,0,1
23563.jpg,0,1,0,1,0
39395.jpg,1,0,1,0,1
20796.jpg,1,0,0,1,1
34461.jpg,1,0,1,0,1
45261.jpg,1,1,1,0,1
40250.jpg,1,0,1,0,1
36321.jpg,1,0,0,1,1
09546.jpg,0,0,1,0,1
24748.jpg,0,1,1,0,1
24887.jpg,1,0,1,0,1
19097.jpg,1,0,0,1,1
19402.jpg,1,0,1,0,1
25420.jpg,0,1,0,1,0
46646.jpg,1,0,1,0,1
26198.jpg,0,1,0,1,1
28340.jpg,1,0,0,1,0
40803.jpg,1,0,0,1,0
34126.jpg,0,0,0,1,0
32816.jpg,1,0,1,0,1
34218.jpg,1,0,0,1,0
04504.jpg,0,0,1,1,0
10058.jpg,0,1,1,0,1
19001.jpg,1,0,1,1,1
02109.jpg,1,0,1,1,1
36728.jpg,0,1,1,0,1
30868.jpg,1,0,1,0,1
28198.jpg,1,0,1,0,1
21570.jpg,1,0,0,1,0
31425.jpg,1,0,1,1,1
03375.jpg,0,1,1,1,1
23878.jpg,1,1,1,0,1
35259.jpg,1,0,1,0,1
20448.jpg,0,0,1,0,1
19690.jpg,1,0,1,0,1
10502.jpg,0,0,0,1,0
27369.jpg,1,0,1,0,1
20948.jpg,0,0,1,0,1
38739.jpg,0,0,1,0,1
44893.jpg,1,1,1,0,1
43149.jpg,0,1,1,0,1
44051.jpg,1,0,1,0,1
34320.jpg,0,1,0,1,0
18735.jpg,1,0,1,0,1
38385.jpg,0,1,1,1,1
48209.jpg,1,1,1,1,1
24857.jpg,0,0,1,0,1
17864.jpg,1,1,0,1,0
30788.jpg,1,0,1,0,1
07681.jpg,0,1,1,0,1
00586.jpg,1,0,0,1,1
25352.jpg,1,0,1,0,1
49178.jpg,0,0,0,1,0
00234.jpg,1,1,0,1,0
04038.jpg,1,0,1,0,1
23269.jpg,0,1,1,0,1
18613.jpg,1,0,1,0,1
13177.jpg,1,0,1,1,0
02781.jpg,1,0,0,0,1
12762.jpg,0,1,1,0,1
11605.jpg,0,0,1,0,1
20371.jpg,0,0,1,0,1
19975.jpg,0,0,0,1,0
17105.jpg,1,0,1,0,1
17489.jpg,0,0,1,0,1
21230.jpg,0,0,1,1,0
05697.jpg,1,0,1,0,1
45837.jpg,0,1,0,0,0
42511.jpg,1,0,1,1,1
02505.jpg,0,0,0,1,0
21724.jpg,0,0,0,1,0
30912.jpg,0,0,1,0,1
09419.jpg,0,1,0,1,1
26842.jpg,0,1,0,1,0
30024.jpg,1,0,1,1,0
09938.jpg,1,0,1,0,1
11049.jpg,0,1,1,0,1
49962.jpg,1,0,0,1,0
48840.jpg,1,0,1,0,1
08309.jpg,0,0,0,1,0
09039.jpg,1,0,1,0,1
23078.jpg,1,0,1,0,1
47352.jpg,1,0,1,0,1
29386.jpg,1,0,0,0,0
15350.jpg,1,0,1,0,1
25482.jpg,0,1,1,0,0
05245.jpg,1,0,1,0,1
36707.jpg,0,0,0,1,0
31575.jpg,0,0,1,0,1
46186.jpg,0,0,0,1,0
10506.jpg,0,0,1,0,1
47494.jpg,0,0,0,1,0
23130.jpg,0,1,0,1,0
35286.jpg,1,1,1,0,1
23452.jpg,0,0,0,1,0
37999.jpg,1,0,1,1,1
28970.jpg,0,0,1,0,0
33547.jpg,1,0,0,1,0
35305.jpg,0,1,1,0,1
43947.jpg,1,1,1,0,1
23601.jpg,0,0,0,1,1
13085.jpg,0,1,0,0,0
05121.jpg,1,0,1,1,1
26802.jpg,0,0,1,0,1
31643.jpg,1,0,1,0,1
47111.jpg,0,0,0,1,0
17351.jpg,1,0,1,0,1
40667.jpg,1,0,1,1,0
43689.jpg,1,1,0,0,0
33081.jpg,1,0,1,0,1
01354.jpg,0,1,1,0,1
41272.jpg,0,0,0,1,0
06686.jpg,0,0,0,1,1
19837.jpg,0,0,0,1,0
42434.jpg,0,0,0,1,0
21404.jpg,1,0,0,1,0
37542.jpg,0,0,0,1,0
04401.jpg,1,0,1,1,1
06091.jpg,0,0,0,1,0
09789.jpg,0,1,1,0,1
28177.jpg,1,0,1,1,1
40721.jpg,1,0,1,0,1
10418.jpg,0,0,1,0,1
10328.jpg,0,0,1,0,0
26039.jpg,0,0,0,1,0
19861.jpg,0,0,1,0,1
42122.jpg,1,1,1,0,1
01598.jpg,0,0,0,1,0
19049.jpg,0,1,0,1,0
47657.jpg,1,0,0,1,1
40516.jpg,0,1,0,1,0
26384.jpg,0,0,0,1,0
16164.jpg,0,1,1,0,1
10164.jpg,0,0,1,0,1
06528.jpg,1,1,1,0,1
24054.jpg,0,1,1,0,1
02307.jpg,0,0,1,0,1
05728.jpg,1,0,1,0,1
34498.jpg,0,1,1,0,1
21897.jpg,1,0,0,1,1
09695.jpg,0,1,0,1,0
36992.jpg,1,0,1,0,1
05599.jpg,0,0,1,1,0
34001.jpg,0,0,0,1,0
08775.jpg,0,0,0,1,0
24594.jpg,1,0,1,0,1
10454.jpg,1,0,1,0,1
07092.jpg,0,1,1,0,0
03763.jpg,0,0,1,1,1
07968.jpg,1,0,1,0,1
12715.jpg,0,0,0,1,0
19759.jpg,1,0,0,1,0
24139.jpg,1,0,1,1,1
07111.jpg,1,0,1,0,1
01028.jpg,1,0,1,1,1
05790.jpg,0,1,1,0,1
13882.jpg,0,0,1,0,1
14228.jpg,0,0,0,1,0
46479.jpg,0,0,0,1,0
04347.jpg,0,0,1,1,1
27820.jpg,1,0,1,0,1
25287.jpg,0,0,0,1,0
41537.jpg,0,0,1,0,1
25236.jpg,1,0,0,0,0
17068.jpg,1,1,1,0,1
24936.jpg,1,0,0,0,0
43964.jpg,0,1,1,0,1
33154.jpg,0,0,0,1,1
44274.jpg,0,0,1,0,1
49471.jpg,0,0,0,1,0
29121.jpg,1,1,1,0,1
34358.jpg,0,1,1,0,1
23816.jpg,0,1,1,0,1
35445.jpg,0,1,1,0,1
32493.jpg,0,0,1,0,1
40871.jpg,1,0,0,1,0
39825.jpg,1,0,0,1,0
38795.jpg,1,0,1,1,0
42998.jpg,0,0,0,1,0
04251.jpg,0,0,0,1,1
42156.jpg,1,0,1,0,0
01929.jpg,0,0,0,1,0
29109.jpg,1,0,1,0,0
34232.jpg,0,0,0,1,0
48024.jpg,0,1,1,1,1
10077.jpg,1,1,0,1,0
02941.jpg,0,0,1,0,1
07751.jpg,0,1,1,0,1
23925.jpg,0,0,0,1,0
46424.jpg,0,0,0,1,1
07639.jpg,0,0,1,1,1
32022.jpg,1,1,1,0,1
31408.jpg,1,0,1,0,1
37114.jpg,0,0,0,1,0
35100.jpg,1,0,1,0,1
43262.jpg,1,0,1,0,1
45706.jpg,1,1,1,1,1
18360.jpg,1,0,1,1,0
42754.jpg,0,1,0,1,0
36601.jpg,1,0,0,1,1
30229.jpg,0,0,1,0,1
18828.jpg,0,0,0,1,0
42420.jpg,1,0,1,1,1
40528.jpg,1,0,0,1,1
18995.jpg,0,0,1,0,1
17500.jpg,1,0,1,1,1
39537.jpg,0,0,0,1,0
39856.jpg,1,0,1,0,1
32621.jpg,1,0,1,0,1
30968.jpg,1,0,1,0,1
18350.jpg,0,0,1,1,0
12361.jpg,1,0,1,0,1
12642.jpg,0,0,0,1,0
20906.jpg,1,0,1,1,1
48828.jpg,1,0,0,1,0
29880.jpg,1,1,1,0,1
23202.jpg,1,0,1,1,1
02478.jpg,1,0,0,1,1
14237.jpg,1,0,1,0,1
36499.jpg,1,0,1,0,1
33769.jpg,0,1,0,1,0
20230.jpg,0,0,0,1,1
18871.jpg,1,1,1,0,0
38896.jpg,0,1,1,0,0
22467.jpg,1,0,0,1,0
42108.jpg,0,0,1,0,1
31673.jpg,0,0,1,0,1
11944.jpg,0,0,0,1,0
20845.jpg,0,0,1,0,1
45652.jpg,1,0,1,0,1
14199.jpg,1,0,1,0,1
38080.jpg,0,1,1,0,1
25089.jpg,1,0,0,1,0
30663.jpg,1,0,1,0,1
37580.jpg,0,0,1,0,1
39552.jpg,1,0,1,0,1
04334.jpg,0,1,0,1,0
18498.jpg,1,1,1,1,1
03033.jpg,1,0,0,0,0
44089.jpg,1,0,1,0,1
30147.jpg,0,0,1,1,1
36596.jpg,1,0,1,0,1
23605.jpg,0,1,0,1,0
04010.jpg,0,1,1,0,1
38320.jpg,0,1,0,1,0
19733.jpg,1,0,1,0,1
13302.jpg,1,0,1,1,1
07345.jpg,0,0,0,1,0
44482.jpg,0,0,1,0,1
27006.jpg,1,0,1,1,1
12311.jpg,0,0,0,1,0
35137.jpg,0,0,0,1,0
39658.jpg,1,1,1,0,0
47434.jpg,1,0,1,1,1
36019.jpg,0,1,0,1,0
21450.jpg,1,1,0,0,1
41306.jpg,1,0,1,0,1
05117.jpg,1,0,1,0,1
48325.jpg,0,0,0,1,0
33358.jpg,1,0,1,1,1
09273.jpg,0,0,0,1,0
37965.jpg,1,0,1,0,1
31477.jpg,0,0,0,1,0
24229.jpg,0,1,1,0,1
03490.jpg,0,0,1,1,1
36165.jpg,1,0,1,1,1
40476.jpg,1,0,1,0,1
26495.jpg,0,0,0,1,0
09407.jpg,1,1,1,1,1
04654.jpg,1,0,0,1,0
18387.jpg,0,1,1,1,0
07413.jpg,1,0,0,1,0
10529.jpg,1,1,1,0,0
07471.jpg,0,0,0,1,0
49915.jpg,0,0,1,1,1
22506.jpg,0,1,1,0,1
36510.jpg,0,0,1,0,1
14181.jpg,0,1,1,0,0
45073.jpg,1,0,1,1,0
38980.jpg,0,0,0,1,0
03954.jpg,1,0,1,0,1
25522.jpg,0,0,1,1,1
05692.jpg,1,0,1,1,1
49950.jpg,1,0,0,1,0
11122.jpg,1,0,1,1,1
46406.jpg,0,0,1,0,1
05659.jpg,0,1,0,1,1
29842.jpg,0,0,0,1,0
18169.jpg,0,0,0,1,0
28958.jpg,0,1,1,1,1
38713.jpg,1,0,1,0,1
39668.jpg,1,1,1,1,1
07435.jpg,1,0,0,0,1
46334.jpg,1,0,0,1,0
01677.jpg,1,0,0,1,1
43617.jpg,1,0,1,0,1
07133.jpg,0,0,0,1,0
15100.jpg,1,0,1,0,1
08026.jpg,1,0,1,1,1
09659.jpg,0,0,1,0,1
34293.jpg,1,1,1,0,0
41177.jpg,0,0,1,1,1
20276.jpg,1,1,1,0,1
25785.jpg,1,0,0,0,0
10893.jpg,1,1,0,0,0
09410.jpg,1,0,1,0,1
25309.jpg,1,0,0,0,0
27111.jpg,1,1,1,0,0
29780.jpg,0,0,1,1,1
41514.jpg,1,0,1,1,0
19278.jpg,0,1,1,0,1
40370.jpg,0,0,0,1,1
38216.jpg,0,1,1,1,1
32890.jpg,0,1,0,1,1
48056.jpg,0,1,1,0,1
38362.jpg,0,0,0,1,0
45868.jpg,0,0,0,1,1
18923.jpg,1,0,1,1,1
30567.jpg,0,1,1,0,1
15213.jpg,0,0,0,1,0
48873.jpg,0,1,0,0,0
28481.jpg,1,1,1,1,1
13196.jpg,1,0,0,1,1
26455.jpg,0,1,1,0,1
16342.jpg,0,1,1,1,1
45854.jpg,1,1,1,0,1
23594.jpg,0,0,0,1,0
00413.jpg,1,1,0,0,1
43139.jpg,0,0,1,0,1
04480.jpg,1,0,1,0,1
08185.jpg,0,1,0,1,0
45120.jpg,1,0,1,0,1
30172.jpg,1,0,1,1,1
30797.jpg,1,0,0,1,0
29211.jpg,0,0,1,0,1
10497.jpg,1,0,1,0,1
00058.jpg,0,0,0,1,0
43002.jpg,1,1,1,0,0
43099.jpg,0,0,1,0,1
34963.jpg,0,0,0,1,0
00885.jpg,1,0,0,1,1
30512.jpg,0,0,0,1,0
25927.jpg,0,1,0,1,0
22080.jpg,1,0,1,0,1
38092.jpg,0,1,1,0,1
19668.jpg,1,0,1,1,1
09061.jpg,0,0,0,1,0
08822.jpg,0,1,0,1,1
19057.jpg,1,1,1,0,1
22623.jpg,0,0,1,0,1
18678.jpg,1,1,1,0,1
35560.jpg,1,0,1,0,1
06348.jpg,1,0,1,0,1
10956.jpg,1,0,1,0,1
17929.jpg,0,0,0,1,0
49015.jpg,1,1,1,0,1
28809.jpg,1,0,0,1,0
16768.jpg,0,0,1,0,1
27644.jpg,0,1,1,1,0
19567.jpg,0,0,0,1,1
03729.jpg,1,0,1,0,1
45499.jpg,1,1,1,0,0
23314.jpg,0,0,1,1,1
35491.jpg,0,0,1,0,1
34936.jpg,1,0,1,0,1
41743.jpg,1,0,1,0,0
17713.jpg,0,0,0,1,0
49372.jpg,1,0,1,0,1
19923.jpg,1,0,1,1,1
04405.jpg,0,0,1,1,1
07150.jpg,1,0,1,0,1
04257.jpg,1,1,1,0,1
30484.jpg,1,0,1,0,1
08555.jpg,1,0,1,0,1
45362.jpg,1,1,1,1,1
39184.jpg,1,0,1,1,1
03287.jpg,0,1,1,0,1
41199.jpg,1,0,1,0,1
15487.jpg,1,0,1,0,1
07718.jpg,1,0,1,0,1
43479.jpg,1,0,1,1,1
42933.jpg,0,1,0,1,0
48144.jpg,0,0,0,1,0
18385.jpg,1,0,1,0,1
29155.jpg,0,0,0,1,0
33630.jpg,1,0,1,0,1
10603.jpg,0,1,1,0,1
32230.jpg,0,0,1,0,1
07036.jpg,1,0,1,0,1
47278.jpg,1,0,1,0,1
01702.jpg,1,0,1,0,1
34353.jpg,1,1,1,1,1
31965.jpg,1,0,1,0,1
23343.jpg,1,0,1,0,1
26674.jpg,1,0,1,0,1
28399.jpg,1,0,1,1,1
49588.jpg,1,1,1,0,1
04540.jpg,1,0,1,1,1
45592.jpg,0,0,0,1,0
22874.jpg,0,0,1,0,1
37335.jpg,0,0,0,1,0
38788.jpg,1,0,0,1,0
41501.jpg,1,1,1,0,1
23909.jpg,0,0,1,0,1
29561.jpg,0,1,0,1,0
14878.jpg,0,0,0,1,0
12822.jpg,0,0,1,0,0
23518.jpg,0,0,0,1,0
12252.jpg,0,0,0,1,0
42292.jpg,0,1,1,0,0
17918.jpg,0,0,0,1,0
32110.jpg,0,0,0,1,0
20950.jpg,1,0,1,0,1
47848.jpg,1,0,0,1,0
13058.jpg,1,1,1,0,1
22654.jpg,1,0,0,1,0
